output-code-2.txt vs output-code-91.txt: 1426/10880;Percent similarity is 13.106617647058824
output-code-2.txt vs output-code-92.txt: 3893/30336;Percent similarity is 12.832937763713081
output-code-2.txt vs output-code-93.txt: 1997/15104;Percent similarity is 13.22166313559322
output-code-2.txt vs output-code-94.txt: 1877/14208;Percent similarity is 13.210867117117116
output-code-2.txt vs output-code-95.txt: 2736/21120;Percent similarity is 12.954545454545455
output-code-2.txt vs output-code-96.txt: 1687/12800;Percent similarity is 13.1796875
output-code-2.txt vs output-code-97.txt: 1600/12160;Percent similarity is 13.157894736842104
output-code-2.txt vs output-code-98.txt: 1240/9472;Percent similarity is 13.091216216216218
output-code-4.txt vs output-code-5.txt: 809/6204;Percent similarity is 13.039974210186974
output-code-4.txt vs output-code-6.txt: 256/1848;Percent similarity is 13.852813852813853
output-code-4.txt vs output-code-7.txt: 378/2860;Percent similarity is 13.216783216783218
output-code-4.txt vs output-code-8.txt: 734/5632;Percent similarity is 13.032670454545455
output-code-4.txt vs output-code-9.txt: 666/5104;Percent similarity is 13.04858934169279
output-code-4.txt vs output-code-10.txt: 622/4796;Percent similarity is 12.969140950792326
output-code-4.txt vs output-code-11.txt: 369/2772;Percent similarity is 13.311688311688311
output-code-4.txt vs output-code-12.txt: 459/3388;Percent similarity is 13.547815820543093
output-code-4.txt vs output-code-13.txt: 542/4136;Percent similarity is 13.104448742746616
output-code-4.txt vs output-code-14.txt: 472/3520;Percent similarity is 13.40909090909091
output-code-4.txt vs output-code-15.txt: 556/4268;Percent similarity is 13.027179006560448
output-code-4.txt vs output-code-16.txt: 748/5676;Percent similarity is 13.178294573643413
output-code-4.txt vs output-code-17.txt: 561/4312;Percent similarity is 13.010204081632654
output-code-4.txt vs output-code-18.txt: 725/5544;Percent similarity is 13.077200577200577
output-code-4.txt vs output-code-19.txt: 393/2948;Percent similarity is 13.331071913161466
output-code-4.txt vs output-code-20.txt: 751/5676;Percent similarity is 13.231148696264974
output-code-4.txt vs output-code-21.txt: 491/3652;Percent similarity is 13.444687842278203
output-code-4.txt vs output-code-22.txt: 856/6732;Percent similarity is 12.715389185977422
output-code-4.txt vs output-code-23.txt: 986/7656;Percent similarity is 12.878787878787879
output-code-4.txt vs output-code-24.txt: 636/4884;Percent similarity is 13.022113022113022
output-code-4.txt vs output-code-25.txt: 444/3300;Percent similarity is 13.454545454545455
output-code-4.txt vs output-code-26.txt: 240/1716;Percent similarity is 13.986013986013987
output-code-4.txt vs output-code-27.txt: 478/3564;Percent similarity is 13.411896745230079
output-code-4.txt vs output-code-28.txt: 831/6336;Percent similarity is 13.115530303030305
output-code-4.txt vs output-code-29.txt: 584/4532;Percent similarity is 12.88614298323036
output-code-4.txt vs output-code-31.txt: 338/2508;Percent similarity is 13.476874003189792
output-code-4.txt vs output-code-32.txt: 665/5104;Percent similarity is 13.028996865203762
output-code-4.txt vs output-code-33.txt: 369/2772;Percent similarity is 13.311688311688311
output-code-4.txt vs output-code-34.txt: 698/5324;Percent similarity is 13.11044327573253
output-code-4.txt vs output-code-35.txt: 980/7568;Percent similarity is 12.949260042283298
output-code-4.txt vs output-code-36.txt: 257/1848;Percent similarity is 13.906926406926406
output-code-4.txt vs output-code-37.txt: 685/5236;Percent similarity is 13.082505729564552
output-code-4.txt vs output-code-40.txt: 993/7700;Percent similarity is 12.896103896103897
output-code-4.txt vs output-code-41.txt: 832/6336;Percent similarity is 13.131313131313133
output-code-4.txt vs output-code-42.txt: 1007/7832;Percent similarity is 12.857507660878447
output-code-4.txt vs output-code-43.txt: 827/6292;Percent similarity is 13.143674507310871
output-code-4.txt vs output-code-44.txt: 832/6380;Percent similarity is 13.04075235109718
output-code-4.txt vs output-code-45.txt: 471/3476;Percent similarity is 13.55005753739931
output-code-4.txt vs output-code-46.txt: 467/3432;Percent similarity is 13.607226107226108
output-code-4.txt vs output-code-48.txt: 597/4576;Percent similarity is 13.046328671328672
output-code-4.txt vs output-code-49.txt: 424/3168;Percent similarity is 13.383838383838384
output-code-4.txt vs output-code-50.txt: 547/4180;Percent similarity is 13.086124401913876
output-code-4.txt vs output-code-51.txt: 163/1188;Percent similarity is 13.720538720538721
output-code-4.txt vs output-code-52.txt: 468/3476;Percent similarity is 13.463751438434981
output-code-4.txt vs output-code-53.txt: 600/4620;Percent similarity is 12.987012987012985
output-code-4.txt vs output-code-54.txt: 564/4356;Percent similarity is 12.947658402203857
output-code-4.txt vs output-code-55.txt: 531/4092;Percent similarity is 12.976539589442815
output-code-4.txt vs output-code-56.txt: 253/1804;Percent similarity is 14.02439024390244
output-code-4.txt vs output-code-57.txt: 749/5676;Percent similarity is 13.195912614517265
output-code-4.txt vs output-code-58.txt: 477/3564;Percent similarity is 13.383838383838384
output-code-4.txt vs output-code-60.txt: 335/2420;Percent similarity is 13.842975206611571
output-code-4.txt vs output-code-62.txt: 578/4488;Percent similarity is 12.878787878787879
output-code-4.txt vs output-code-63.txt: 531/4092;Percent similarity is 12.976539589442815
output-code-4.txt vs output-code-64.txt: 420/3124;Percent similarity is 13.444302176696542
output-code-4.txt vs output-code-65.txt: 605/4664;Percent similarity is 12.971698113207546
output-code-4.txt vs output-code-67.txt: 993/7700;Percent similarity is 12.896103896103897
output-code-4.txt vs output-code-68.txt: 1889/14872;Percent similarity is 12.70172135556751
output-code-4.txt vs output-code-69.txt: 42/396;Percent similarity is 10.606060606060606
output-code-4.txt vs output-code-70.txt: 659/5016;Percent similarity is 13.137958532695373
output-code-4.txt vs output-code-71.txt: 574/4444;Percent similarity is 12.916291629162915
output-code-4.txt vs output-code-72.txt: 290/2112;Percent similarity is 13.731060606060606
output-code-4.txt vs output-code-73.txt: 913/7128;Percent similarity is 12.808641975308642
output-code-4.txt vs output-code-74.txt: 532/4092;Percent similarity is 13.000977517106548
output-code-4.txt vs output-code-75.txt: 630/4840;Percent similarity is 13.016528925619836
output-code-4.txt vs output-code-76.txt: 217/1584;Percent similarity is 13.69949494949495
output-code-4.txt vs output-code-77.txt: 239/1716;Percent similarity is 13.927738927738927
output-code-4.txt vs output-code-78.txt: 502/3784;Percent similarity is 13.266384778012686
output-code-4.txt vs output-code-79.txt: 695/5324;Percent similarity is 13.054094665664914
output-code-4.txt vs output-code-80.txt: 715/5456;Percent similarity is 13.104838709677418
output-code-4.txt vs output-code-82.txt: 463/3432;Percent similarity is 13.49067599067599
output-code-4.txt vs output-code-83.txt: 982/7568;Percent similarity is 12.97568710359408
output-code-4.txt vs output-code-84.txt: 623/4796;Percent similarity is 12.989991659716429
output-code-4.txt vs output-code-85.txt: 572/4444;Percent similarity is 12.871287128712872
output-code-4.txt vs output-code-86.txt: 315/2332;Percent similarity is 13.50771869639794
output-code-4.txt vs output-code-87.txt: 519/3960;Percent similarity is 13.106060606060607
output-code-4.txt vs output-code-88.txt: 706/5412;Percent similarity is 13.04508499630451
output-code-4.txt vs output-code-89.txt: 970/7480;Percent similarity is 12.967914438502673
output-code-4.txt vs output-code-90.txt: 1074/8448;Percent similarity is 12.713068181818182
output-code-4.txt vs output-code-91.txt: 500/3740;Percent similarity is 13.368983957219251
output-code-4.txt vs output-code-92.txt: 1332/10428;Percent similarity is 12.773302646720369
output-code-4.txt vs output-code-93.txt: 671/5192;Percent similarity is 12.923728813559322
output-code-4.txt vs output-code-94.txt: 635/4884;Percent similarity is 13.001638001638002
output-code-4.txt vs output-code-95.txt: 937/7260;Percent similarity is 12.90633608815427
output-code-4.txt vs output-code-96.txt: 568/4400;Percent similarity is 12.909090909090908
output-code-4.txt vs output-code-97.txt: 543/4180;Percent similarity is 12.990430622009569
output-code-4.txt vs output-code-98.txt: 438/3256;Percent similarity is 13.45208845208845
output-code-5.txt vs output-code-6.txt: 766/5922;Percent similarity is 12.934819317798041
output-code-5.txt vs output-code-7.txt: 1196/9165;Percent similarity is 13.049645390070921
output-code-5.txt vs output-code-8.txt: 2370/18048;Percent similarity is 13.131648936170212
output-code-5.txt vs output-code-9.txt: 2141/16356;Percent similarity is 13.089997554414282
output-code-5.txt vs output-code-10.txt: 2016/15369;Percent similarity is 13.117314073784891
output-code-5.txt vs output-code-11.txt: 1157/8883;Percent similarity is 13.024878982325792
output-code-5.txt vs output-code-12.txt: 1424/10857;Percent similarity is 13.115962052132266
output-code-5.txt vs output-code-13.txt: 1749/13254;Percent similarity is 13.196016296966953
output-code-5.txt vs output-code-14.txt: 1476/11280;Percent similarity is 13.085106382978722
output-code-5.txt vs output-code-15.txt: 1798/13677;Percent similarity is 13.146157783139579
output-code-5.txt vs output-code-16.txt: 2395/18189;Percent similarity is 13.167298916927814
output-code-5.txt vs output-code-17.txt: 1820/13818;Percent similarity is 13.171225937183383
output-code-5.txt vs output-code-18.txt: 2329/17766;Percent similarity is 13.109309917820555
output-code-5.txt vs output-code-19.txt: 1233/9447;Percent similarity is 13.051762464274372
output-code-5.txt vs output-code-20.txt: 2394/18189;Percent similarity is 13.161801088570016
output-code-5.txt vs output-code-21.txt: 1534/11703;Percent similarity is 13.107750149534308
output-code-5.txt vs output-code-22.txt: 2792/21573;Percent similarity is 12.942103555370139
output-code-5.txt vs output-code-23.txt: 3171/24534;Percent similarity is 12.924920518464173
output-code-5.txt vs output-code-24.txt: 2055/15651;Percent similarity is 13.130151428023767
output-code-5.txt vs output-code-25.txt: 1381/10575;Percent similarity is 13.059101654846335
output-code-5.txt vs output-code-26.txt: 714/5499;Percent similarity is 12.984178941625752
output-code-5.txt vs output-code-27.txt: 1496/11421;Percent similarity is 13.098677874091585
output-code-5.txt vs output-code-28.txt: 2655/20304;Percent similarity is 13.076241134751774
output-code-5.txt vs output-code-29.txt: 1906/14523;Percent similarity is 13.12401019073194
output-code-5.txt vs output-code-31.txt: 1048/8037;Percent similarity is 13.039691427149434
output-code-5.txt vs output-code-32.txt: 2140/16356;Percent similarity is 13.083883590119832
output-code-5.txt vs output-code-33.txt: 1158/8883;Percent similarity is 13.03613644039176
output-code-5.txt vs output-code-34.txt: 2243/17061;Percent similarity is 13.14694332102456
output-code-5.txt vs output-code-35.txt: 3136/24252;Percent similarity is 12.93089229754247
output-code-5.txt vs output-code-36.txt: 767/5922;Percent similarity is 12.951705504896992
output-code-5.txt vs output-code-37.txt: 2210/16779;Percent similarity is 13.171225937183383
output-code-5.txt vs output-code-40.txt: 3185/24675;Percent similarity is 12.907801418439716
output-code-5.txt vs output-code-41.txt: 2651/20304;Percent similarity is 13.056540583136329
output-code-5.txt vs output-code-42.txt: 3227/25098;Percent similarity is 12.857598214997209
output-code-5.txt vs output-code-43.txt: 2639/20163;Percent similarity is 13.088330109606705
output-code-5.txt vs output-code-44.txt: 2663/20445;Percent similarity is 13.025189532893128
output-code-5.txt vs output-code-45.txt: 1460/11139;Percent similarity is 13.107101176048118
output-code-5.txt vs output-code-46.txt: 1443/10998;Percent similarity is 13.120567375886525
output-code-5.txt vs output-code-48.txt: 1935/14664;Percent similarity is 13.195581014729951
output-code-5.txt vs output-code-49.txt: 1322/10152;Percent similarity is 13.022064617809297
output-code-5.txt vs output-code-50.txt: 1762/13395;Percent similarity is 13.154162000746547
output-code-5.txt vs output-code-51.txt: 463/3807;Percent similarity is 12.16180719726819
output-code-5.txt vs output-code-52.txt: 1458/11139;Percent similarity is 13.089146242930244
output-code-5.txt vs output-code-53.txt: 1948/14805;Percent similarity is 13.157716987504223
output-code-5.txt vs output-code-54.txt: 1832/13959;Percent similarity is 13.124149294362061
output-code-5.txt vs output-code-55.txt: 1724/13113;Percent similarity is 13.147258445817128
output-code-5.txt vs output-code-56.txt: 752/5781;Percent similarity is 13.008130081300814
output-code-5.txt vs output-code-57.txt: 2397/18189;Percent similarity is 13.178294573643413
output-code-5.txt vs output-code-58.txt: 1493/11421;Percent similarity is 13.07241047193766
output-code-5.txt vs output-code-60.txt: 1025/7755;Percent similarity is 13.217279174725983
output-code-5.txt vs output-code-62.txt: 1891/14382;Percent similarity is 13.148379919343625
output-code-5.txt vs output-code-63.txt: 1723/13113;Percent similarity is 13.139632425836956
output-code-5.txt vs output-code-64.txt: 1302/10011;Percent similarity is 13.00569373688942
output-code-5.txt vs output-code-65.txt: 1962/14946;Percent similarity is 13.127258129265353
output-code-5.txt vs output-code-67.txt: 3182/24675;Percent similarity is 12.895643363728471
output-code-5.txt vs output-code-68.txt: 6014/47658;Percent similarity is 12.619077594527676
output-code-5.txt vs output-code-69.txt: 143/1269;Percent similarity is 11.268715524034672
output-code-5.txt vs output-code-70.txt: 2108/16074;Percent similarity is 13.114346149060593
output-code-5.txt vs output-code-71.txt: 1868/14241;Percent similarity is 13.117056386489711
output-code-5.txt vs output-code-72.txt: 882/6768;Percent similarity is 13.031914893617023
output-code-5.txt vs output-code-73.txt: 2944/22842;Percent similarity is 12.88853865686017
output-code-5.txt vs output-code-74.txt: 1722/13113;Percent similarity is 13.132006405856783
